datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-12-03 22:00:00,4,0,1,1,17.22,21.21,82,7.0015,144
2012-12-03 23:00:00,4,0,1,1,17.22,21.21,82,7.0015,102
2012-12-04 00:00:00,4,0,1,1,17.22,21.21,88,7.0015,55
2012-12-04 01:00:00,4,0,1,1,17.22,21.21,82,7.0015,25
2012-12-04 02:00:00,4,0,1,1,17.22,21.21,88,6.0032,8
2012-12-04 03:00:00,4,0,1,2,16.4,20.455,87,8.9981,4
2012-12-04 04:00:00,4,0,1,2,16.4,20.455,87,8.9981,7
2012-12-04 05:00:00,4,0,1,2,18.04,21.97,88,0.0,46
2012-12-04 06:00:00,4,0,1,2,14.76,18.94,93,0.0,153
2012-12-04 07:00:00,4,0,1,1,17.22,21.21,88,8.9981,502
2012-12-04 08:00:00,4,0,1,2,18.04,21.97,88,11.0014,721
2012-12-04 09:00:00,4,0,1,1,18.86,22.725,82,7.0015,336
2012-12-04 10:00:00,4,0,1,1,18.86,22.725,82,12.998,156
2012-12-04 11:00:00,4,0,1,1,19.68,23.485,77,12.998,207
2012-12-04 12:00:00,4,0,1,1,21.32,25.0,68,12.998,312
2012-12-04 13:00:00,4,0,1,2,22.14,25.76,64,11.0014,272
2012-12-04 14:00:00,4,0,1,2,23.78,27.275,56,15.0013,270
2012-12-04 15:00:00,4,0,1,2,24.6,31.06,49,16.9979,300
2012-12-04 16:00:00,4,0,1,1,23.78,27.275,49,19.0012,435
2012-12-04 17:00:00,4,0,1,1,21.32,25.0,59,15.0013,743
2012-12-04 18:00:00,4,0,1,1,20.5,24.24,63,15.0013,731
2012-12-04 19:00:00,4,0,1,1,19.68,23.485,67,15.0013,460
2012-12-04 20:00:00,4,0,1,2,20.5,24.24,63,15.0013,306
2012-12-04 21:00:00,4,0,1,2,20.5,24.24,63,16.9979,280
2012-12-04 22:00:00,4,0,1,2,20.5,24.24,63,19.9995,181
2012-12-04 23:00:00,4,0,1,1,19.68,23.485,67,16.9979,96
2012-12-05 00:00:00,4,0,1,1,20.5,24.24,59,19.0012,37
2012-12-05 01:00:00,4,0,1,1,21.32,25.0,55,22.0028,11
2012-12-05 02:00:00,4,0,1,1,18.86,22.725,67,11.0014,9
2012-12-05 03:00:00,4,0,1,1,19.68,23.485,67,8.9981,7
2012-12-05 04:00:00,4,0,1,1,20.5,24.24,63,30.0026,10
2012-12-05 05:00:00,4,0,1,1,20.5,24.24,59,19.0012,49
2012-12-05 06:00:00,4,0,1,3,19.68,23.485,55,26.0027,124
2012-12-05 07:00:00,4,0,1,3,18.86,22.725,59,19.9995,398
2012-12-05 08:00:00,4,0,1,2,18.04,21.97,58,19.0012,759
2012-12-05 09:00:00,4,0,1,2,18.04,21.97,51,15.0013,388
2012-12-05 10:00:00,4,0,1,2,18.04,21.97,47,23.9994,141
2012-12-05 11:00:00,4,0,1,1,18.04,21.97,44,19.0012,172
2012-12-05 12:00:00,4,0,1,1,18.04,21.97,41,19.0012,232
2012-12-05 13:00:00,4,0,1,1,18.86,22.725,41,19.0012,214
2012-12-05 14:00:00,4,0,1,1,19.68,23.485,33,32.9975,218
2012-12-05 15:00:00,4,0,1,1,19.68,23.485,33,19.0012,285
2012-12-05 16:00:00,4,0,1,1,18.86,22.725,33,19.0012,377
2012-12-05 17:00:00,4,0,1,1,18.04,21.97,35,19.0012,605
2012-12-05 18:00:00,4,0,1,1,17.22,21.21,35,30.0026,609
2012-12-05 19:00:00,4,0,1,1,15.58,19.695,43,23.9994,414
2012-12-05 20:00:00,4,0,1,1,13.94,15.15,46,26.0027,293
2012-12-05 21:00:00,4,0,1,1,13.94,15.15,46,27.9993,198
2012-12-05 22:00:00,4,0,1,1,13.12,14.395,45,26.0027,105
2012-12-05 23:00:00,4,0,1,1,12.3,13.635,49,26.0027,74
2012-12-06 00:00:00,4,0,1,1,10.66,12.12,48,19.0012,44
2012-12-06 01:00:00,4,0,1,1,10.66,12.12,48,19.0012,16
2012-12-06 02:00:00,4,0,1,1,9.84,10.605,52,19.0012,9
2012-12-06 03:00:00,4,0,1,1,9.02,11.365,55,12.998,2
2012-12-06 04:00:00,4,0,1,1,9.02,10.605,55,19.9995,9
2012-12-06 05:00:00,4,0,1,1,9.02,10.605,55,19.0012,32
2012-12-06 06:00:00,4,0,1,1,9.02,10.605,55,19.9995,124
2012-12-06 07:00:00,4,0,1,1,9.02,10.605,51,19.9995,389
2012-12-06 08:00:00,4,0,1,1,9.02,10.605,51,19.9995,659
2012-12-06 09:00:00,4,0,1,1,9.84,11.365,48,12.998,276
2012-12-06 10:00:00,4,0,1,1,9.84,11.365,52,12.998,145
2012-12-06 11:00:00,4,0,1,1,10.66,12.88,48,11.0014,178
2012-12-06 12:00:00,4,0,1,1,11.48,15.91,41,0.0,235
2012-12-06 13:00:00,4,0,1,1,12.3,16.665,39,0.0,245
2012-12-06 14:00:00,4,0,1,1,12.3,15.91,42,6.0032,212
2012-12-06 15:00:00,4,0,1,1,13.12,17.425,39,0.0,270
2012-12-06 16:00:00,4,0,1,1,13.12,17.425,42,0.0,331
2012-12-06 17:00:00,4,0,1,1,12.3,15.91,45,7.0015,617
2012-12-06 18:00:00,4,0,1,1,11.48,13.635,45,11.0014,565
2012-12-06 19:00:00,4,0,1,1,10.66,12.88,60,12.998,373
2012-12-06 20:00:00,4,0,1,2,9.84,12.88,60,7.0015,227
2012-12-06 21:00:00,4,0,1,2,9.84,12.12,60,8.9981,191
2012-12-06 22:00:00,4,0,1,1,9.84,12.12,65,11.0014,133
2012-12-06 23:00:00,4,0,1,1,9.84,12.12,65,11.0014,93
2012-12-07 00:00:00,4,0,1,1,9.84,12.88,70,7.0015,48
2012-12-07 01:00:00,4,0,1,2,9.84,11.365,70,12.998,28
2012-12-07 02:00:00,4,0,1,2,10.66,13.635,70,8.9981,11
2012-12-07 03:00:00,4,0,1,2,10.66,12.88,81,12.998,5
2012-12-07 04:00:00,4,0,1,1,10.66,13.635,75,7.0015,10
2012-12-07 05:00:00,4,0,1,2,10.66,13.635,81,7.0015,26
2012-12-07 06:00:00,4,0,1,2,11.48,13.635,75,11.0014,84
2012-12-07 07:00:00,4,0,1,3,11.48,13.635,81,11.0014,215
2012-12-07 08:00:00,4,0,1,2,12.3,14.395,75,12.998,441
2012-12-07 09:00:00,4,0,1,2,12.3,15.15,81,8.9981,301
2012-12-07 10:00:00,4,0,1,2,13.12,15.91,76,11.0014,166
2012-12-07 11:00:00,4,0,1,2,13.12,15.91,76,12.998,203
2012-12-07 12:00:00,4,0,1,2,13.94,16.665,71,12.998,240
2012-12-07 13:00:00,4,0,1,2,14.76,17.425,66,8.9981,220
2012-12-07 14:00:00,4,0,1,2,14.76,17.425,71,11.0014,215
2012-12-07 15:00:00,4,0,1,2,14.76,17.425,71,11.0014,303
2012-12-07 16:00:00,4,0,1,1,14.76,17.425,76,8.9981,375
2012-12-07 17:00:00,4,0,1,2,15.58,19.695,66,0.0,568
2012-12-07 18:00:00,4,0,1,2,15.58,19.695,71,7.0015,498
2012-12-07 19:00:00,4,0,1,2,15.58,19.695,76,0.0,352
2012-12-07 20:00:00,4,0,1,3,15.58,19.695,76,7.0015,241
2012-12-07 21:00:00,4,0,1,2,14.76,18.18,93,7.0015,171
2012-12-07 22:00:00,4,0,1,2,14.76,18.18,93,6.0032,165
2012-12-07 23:00:00,4,0,1,2,14.76,18.18,93,6.0032,122
2012-12-08 00:00:00,4,0,0,2,14.76,18.18,93,6.0032,103
2012-12-08 01:00:00,4,0,0,2,14.76,17.425,93,8.9981,100
2012-12-08 02:00:00,4,0,0,2,14.76,17.425,93,8.9981,70
2012-12-08 03:00:00,4,0,0,2,14.76,18.18,93,7.0015,29
2012-12-08 04:00:00,4,0,0,2,14.76,18.94,93,0.0,12
2012-12-08 05:00:00,4,0,0,2,14.76,18.18,93,7.0015,6
2012-12-08 06:00:00,4,0,0,2,14.76,18.18,93,7.0015,20
2012-12-08 07:00:00,4,0,0,2,14.76,18.18,100,6.0032,39
2012-12-08 08:00:00,4,0,0,2,15.58,19.695,94,6.0032,111
2012-12-08 09:00:00,4,0,0,2,15.58,19.695,94,0.0,170
2012-12-08 10:00:00,4,0,0,2,16.4,20.455,87,8.9981,287
2012-12-08 11:00:00,4,0,0,2,16.4,20.455,87,7.0015,404
2012-12-08 12:00:00,4,0,0,2,16.4,20.455,87,15.0013,486
2012-12-08 13:00:00,4,0,0,2,16.4,20.455,87,11.0014,547
2012-12-08 14:00:00,4,0,0,2,16.4,20.455,87,19.0012,542
2012-12-08 15:00:00,4,0,0,1,17.22,21.21,82,11.0014,541
2012-12-08 16:00:00,4,0,0,1,17.22,21.21,82,11.0014,507
2012-12-08 17:00:00,4,0,0,1,15.58,19.695,87,8.9981,345
2012-12-08 18:00:00,4,0,0,1,16.4,20.455,87,7.0015,304
2012-12-08 19:00:00,4,0,0,1,16.4,20.455,87,0.0,246
2012-12-08 20:00:00,4,0,0,2,14.76,18.94,100,0.0,182
2012-12-08 21:00:00,4,0,0,2,14.76,18.94,100,0.0,209
2012-12-08 22:00:00,4,0,0,2,15.58,19.695,94,7.0015,160
2012-12-08 23:00:00,4,0,0,2,16.4,20.455,94,0.0,162
2012-12-09 00:00:00,4,0,0,2,16.4,20.455,87,8.9981,118
2012-12-09 01:00:00,4,0,0,2,16.4,20.455,87,7.0015,102
2012-12-09 02:00:00,4,0,0,2,16.4,20.455,87,7.0015,78
2012-12-09 03:00:00,4,0,0,2,16.4,20.455,87,7.0015,48
2012-12-09 04:00:00,4,0,0,2,16.4,20.455,94,7.0015,12
2012-12-09 05:00:00,4,0,0,2,16.4,20.455,87,7.0015,8
2012-12-09 06:00:00,4,0,0,3,16.4,20.455,94,7.0015,6
2012-12-09 07:00:00,4,0,0,3,16.4,20.455,87,15.0013,23
2012-12-09 08:00:00,4,0,0,3,16.4,20.455,87,11.0014,69
2012-12-09 09:00:00,4,0,0,2,16.4,20.455,87,16.9979,103
2012-12-09 10:00:00,4,0,0,2,16.4,20.455,87,19.0012,219
2012-12-09 11:00:00,4,0,0,2,16.4,20.455,87,19.9995,250
2012-12-09 12:00:00,4,0,0,2,16.4,20.455,82,19.9995,315
2012-12-09 13:00:00,4,0,0,2,15.58,19.695,87,19.0012,285
2012-12-09 14:00:00,4,0,0,2,15.58,19.695,87,12.998,232
2012-12-09 15:00:00,4,0,0,3,14.76,17.425,93,11.0014,225
2012-12-09 16:00:00,4,0,0,3,14.76,17.425,93,11.0014,253
2012-12-09 17:00:00,4,0,0,3,14.76,17.425,93,8.9981,229
2012-12-09 18:00:00,4,0,0,3,14.76,18.18,93,6.0032,198
2012-12-09 19:00:00,4,0,0,3,15.58,19.695,94,6.0032,122
2012-12-09 20:00:00,4,0,0,3,14.76,18.18,100,6.0032,108
2012-12-09 21:00:00,4,0,0,2,14.76,18.18,100,7.0015,96
2012-12-09 22:00:00,4,0,0,3,14.76,18.18,93,7.0015,78
2012-12-09 23:00:00,4,0,0,3,14.76,18.18,100,6.0032,51
2012-12-10 00:00:00,4,0,1,3,14.76,18.18,100,6.0032,20
2012-12-10 01:00:00,4,0,1,2,14.76,18.94,100,0.0,4
2012-12-10 02:00:00,4,0,1,2,15.58,19.695,94,7.0015,5
2012-12-10 03:00:00,4,0,1,2,15.58,19.695,94,7.0015,4
2012-12-10 04:00:00,4,0,1,2,15.58,19.695,94,7.0015,12
2012-12-10 05:00:00,4,0,1,2,15.58,19.695,94,7.0015,27
2012-12-10 06:00:00,4,0,1,2,15.58,19.695,94,11.0014,123
2012-12-10 07:00:00,4,0,1,2,15.58,19.695,94,16.9979,294
2012-12-10 08:00:00,4,0,1,2,17.22,21.21,100,16.9979,584
2012-12-10 09:00:00,4,0,1,2,17.22,21.21,100,15.0013,284
2012-12-10 10:00:00,4,0,1,2,18.04,21.97,94,15.0013,133
2012-12-10 11:00:00,4,0,1,3,18.86,22.725,94,15.0013,134
2012-12-10 12:00:00,4,0,1,3,18.04,21.97,100,15.0013,173
2012-12-10 13:00:00,4,0,1,3,18.04,21.97,100,15.0013,220
2012-12-10 14:00:00,4,0,1,2,20.5,24.24,94,15.0013,210
2012-12-10 15:00:00,4,0,1,2,20.5,24.24,87,11.0014,236
2012-12-10 16:00:00,4,0,1,2,20.5,24.24,88,7.0015,345
2012-12-10 17:00:00,4,0,1,2,19.68,23.485,82,19.0012,616
2012-12-10 18:00:00,4,0,1,2,18.86,22.725,88,19.0012,564
2012-12-10 19:00:00,4,0,1,1,21.32,25.0,77,19.0012,427
2012-12-10 20:00:00,4,0,1,1,18.86,22.725,88,16.9979,300
2012-12-10 21:00:00,4,0,1,2,18.86,22.725,94,12.998,245
2012-12-10 22:00:00,4,0,1,2,20.5,24.24,82,15.0013,126
2012-12-10 23:00:00,4,0,1,1,18.86,22.725,88,16.9979,84
2012-12-11 00:00:00,4,0,1,3,18.86,22.725,77,31.0009,31
2012-12-11 01:00:00,4,0,1,1,17.22,21.21,71,30.0026,8
2012-12-11 02:00:00,4,0,1,2,16.4,20.455,66,22.0028,1
2012-12-11 03:00:00,4,0,1,3,14.76,16.665,76,19.0012,3
2012-12-11 04:00:00,4,0,1,2,13.94,15.91,76,19.0012,8
2012-12-11 05:00:00,4,0,1,3,13.94,15.15,71,22.0028,41
2012-12-11 06:00:00,4,0,1,2,13.94,15.15,71,19.9995,118
2012-12-11 07:00:00,4,0,1,1,13.94,15.15,66,27.9993,380
2012-12-11 08:00:00,4,0,1,2,13.94,15.15,61,19.9995,724
2012-12-11 09:00:00,4,0,1,1,13.94,15.15,61,26.0027,334
2012-12-11 10:00:00,4,0,1,1,14.76,16.665,57,22.0028,154
2012-12-11 11:00:00,4,0,1,2,14.76,16.665,53,23.9994,173
2012-12-11 12:00:00,4,0,1,2,14.76,15.91,53,30.0026,226
2012-12-11 13:00:00,4,0,1,2,15.58,19.695,50,15.0013,254
2012-12-11 14:00:00,4,0,1,2,15.58,19.695,50,15.0013,204
2012-12-11 15:00:00,4,0,1,2,15.58,19.695,50,15.0013,270
2012-12-11 16:00:00,4,0,1,2,15.58,19.695,50,15.0013,358
2012-12-11 17:00:00,4,0,1,1,13.12,15.15,53,15.0013,601
2012-12-11 18:00:00,4,0,1,1,13.12,15.15,53,15.0013,546
2012-12-11 19:00:00,4,0,1,1,13.12,15.15,53,15.0013,433
2012-12-11 20:00:00,4,0,1,1,13.12,15.15,53,15.0013,257
2012-12-11 21:00:00,4,0,1,1,13.12,15.91,53,12.998,207
2012-12-11 22:00:00,4,0,1,1,12.3,14.395,56,15.0013,106
2012-12-11 23:00:00,4,0,1,1,12.3,14.395,52,15.0013,64
2012-12-12 00:00:00,4,0,1,1,12.3,15.15,52,11.0014,34
2012-12-12 01:00:00,4,0,1,1,11.48,13.635,61,15.0013,21
2012-12-12 02:00:00,4,0,1,1,11.48,13.635,56,11.0014,9
2012-12-12 03:00:00,4,0,1,1,10.66,13.635,60,8.9981,10
2012-12-12 04:00:00,4,0,1,1,10.66,15.15,60,0.0,4
2012-12-12 05:00:00,4,0,1,1,10.66,12.88,60,12.998,37
2012-12-12 06:00:00,4,0,1,2,10.66,12.12,60,16.9979,128
2012-12-12 07:00:00,4,0,1,2,10.66,12.88,60,12.998,369
2012-12-12 08:00:00,4,0,1,2,10.66,12.88,65,11.0014,688
2012-12-12 09:00:00,4,0,1,2,11.48,14.395,61,8.9981,285
2012-12-12 10:00:00,4,0,1,2,12.3,15.15,56,11.0014,136
2012-12-12 11:00:00,4,0,1,2,13.12,15.15,49,15.0013,172
2012-12-12 12:00:00,4,0,1,2,13.94,18.18,42,0.0,232
2012-12-12 13:00:00,4,0,1,2,13.94,18.18,42,0.0,238
2012-12-12 14:00:00,4,0,1,2,13.94,18.18,46,0.0,225
2012-12-12 15:00:00,4,0,1,2,13.94,17.425,46,7.0015,228
2012-12-12 16:00:00,4,0,1,2,13.94,16.665,46,8.9981,329
2012-12-12 17:00:00,4,0,1,2,13.12,15.15,53,15.0013,561
2012-12-12 18:00:00,4,0,1,2,13.12,15.15,49,15.0013,540
2012-12-12 19:00:00,4,0,1,2,12.3,14.395,56,15.0013,402
2012-12-12 20:00:00,4,0,1,1,12.3,14.395,52,19.0012,268
2012-12-12 21:00:00,4,0,1,2,12.3,14.395,52,16.9979,202
2012-12-12 22:00:00,4,0,1,2,12.3,14.395,52,15.0013,122
2012-12-12 23:00:00,4,0,1,2,11.48,13.635,56,15.0013,79
2012-12-13 00:00:00,4,0,1,2,11.48,13.635,52,15.0013,32
2012-12-13 01:00:00,4,0,1,2,11.48,12.88,52,19.0012,23
2012-12-13 02:00:00,4,0,1,2,10.66,12.12,56,16.9979,8
2012-12-13 03:00:00,4,0,1,2,10.66,12.12,56,19.0012,2
2012-12-13 04:00:00,4,0,1,2,10.66,12.88,56,12.998,8
2012-12-13 05:00:00,4,0,1,2,10.66,12.88,56,11.0014,33
2012-12-13 06:00:00,4,0,1,1,10.66,12.12,56,16.9979,114
2012-12-13 07:00:00,4,0,1,1,9.84,11.365,60,15.0013,385
2012-12-13 08:00:00,4,0,1,1,9.84,11.365,60,12.998,679
2012-12-13 09:00:00,4,0,1,1,11.48,13.635,52,16.9979,325
2012-12-13 10:00:00,4,0,1,1,13.12,15.15,45,19.0012,167
2012-12-13 11:00:00,4,0,1,1,13.94,15.91,42,16.9979,189
2012-12-13 12:00:00,4,0,1,1,14.76,16.665,40,16.9979,282
2012-12-13 13:00:00,4,0,1,1,14.76,17.425,34,12.998,271
2012-12-13 14:00:00,4,0,1,1,14.76,17.425,34,11.0014,242
2012-12-13 15:00:00,4,0,1,1,14.76,17.425,34,8.9981,280
2012-12-13 16:00:00,4,0,1,1,13.94,17.425,39,7.0015,406
2012-12-13 17:00:00,4,0,1,1,13.12,16.665,42,7.0015,550
2012-12-13 18:00:00,4,0,1,1,13.12,16.665,42,7.0015,466
2012-12-13 19:00:00,4,0,1,1,12.3,15.15,45,11.0014,348
2012-12-13 20:00:00,4,0,1,1,12.3,16.665,45,0.0,241
2012-12-13 21:00:00,4,0,1,1,11.48,15.91,48,0.0,213
2012-12-13 22:00:00,4,0,1,1,10.66,14.395,60,6.0032,148
2012-12-13 23:00:00,4,0,1,1,10.66,15.15,60,0.0,120
2012-12-14 00:00:00,4,0,1,1,9.02,12.88,64,6.0032,47
2012-12-14 01:00:00,4,0,1,1,9.02,12.88,69,6.0032,26
2012-12-14 02:00:00,4,0,1,1,9.02,13.635,69,0.0,9
2012-12-14 03:00:00,4,0,1,1,8.2,11.365,69,7.0015,12
2012-12-14 04:00:00,4,0,1,1,8.2,11.365,75,6.0032,10
2012-12-14 05:00:00,4,0,1,1,8.2,11.365,69,7.0015,34
2012-12-14 06:00:00,4,0,1,1,6.56,9.09,80,7.0015,113
2012-12-14 07:00:00,4,0,1,1,8.2,10.605,72,7.0015,308
2012-12-14 08:00:00,4,0,1,1,8.2,11.365,69,6.0032,636
2012-12-14 09:00:00,4,0,1,1,9.84,12.12,75,8.9981,343
2012-12-14 10:00:00,4,0,1,1,10.66,12.88,81,12.998,190
2012-12-14 11:00:00,4,0,1,1,13.12,15.15,65,12.998,211
2012-12-14 12:00:00,4,0,1,1,14.76,17.425,50,12.998,273
2012-12-14 13:00:00,4,0,1,1,14.76,17.425,50,15.0013,313
2012-12-14 14:00:00,4,0,1,1,16.4,20.455,43,12.998,299
2012-12-14 15:00:00,4,0,1,1,16.4,20.455,47,11.0014,309
2012-12-14 16:00:00,4,0,1,1,15.58,19.695,54,12.998,417
2012-12-14 17:00:00,4,0,1,1,13.94,16.665,57,11.0014,622
2012-12-14 18:00:00,4,0,1,1,14.76,17.425,46,8.9981,455
2012-12-14 19:00:00,4,0,1,1,13.94,17.425,53,6.0032,319
2012-12-14 20:00:00,4,0,1,1,13.12,16.665,61,8.9981,221
2012-12-14 21:00:00,4,0,1,1,12.3,15.15,75,11.0014,172
2012-12-14 22:00:00,4,0,1,1,11.48,14.395,75,7.0015,138
2012-12-14 23:00:00,4,0,1,1,11.48,15.15,75,6.0032,134
2012-12-15 00:00:00,4,0,0,1,12.3,16.665,70,0.0,94
2012-12-15 01:00:00,4,0,0,2,10.66,14.395,81,6.0032,95
2012-12-15 02:00:00,4,0,0,1,10.66,15.15,81,0.0,69
2012-12-15 03:00:00,4,0,0,2,9.84,14.395,81,0.0,23
2012-12-15 04:00:00,4,0,0,2,9.84,12.88,87,7.0015,6
2012-12-15 05:00:00,4,0,0,2,10.66,15.15,75,0.0,3
2012-12-15 06:00:00,4,0,0,2,9.84,14.395,75,0.0,11
2012-12-15 07:00:00,4,0,0,2,9.84,12.88,75,6.0032,48
2012-12-15 08:00:00,4,0,0,2,10.66,14.395,75,6.0032,119
2012-12-15 09:00:00,4,0,0,1,10.66,13.635,75,7.0015,220
2012-12-15 10:00:00,4,0,0,1,13.12,15.91,61,11.0014,273
2012-12-15 11:00:00,4,0,0,1,13.94,17.425,61,6.0032,393
2012-12-15 12:00:00,4,0,0,1,15.58,19.695,50,6.0032,453
2012-12-15 13:00:00,4,0,0,1,15.58,19.695,54,16.9979,456
2012-12-15 14:00:00,4,0,0,1,16.4,20.455,50,11.0014,426
2012-12-15 15:00:00,4,0,0,1,17.22,21.21,47,0.0,447
2012-12-15 16:00:00,4,0,0,1,16.4,20.455,50,8.9981,413
2012-12-15 17:00:00,4,0,0,1,16.4,20.455,50,15.0013,309
2012-12-15 18:00:00,4,0,0,1,15.58,19.695,58,11.0014,272
2012-12-15 19:00:00,4,0,0,1,14.76,17.425,62,8.9981,257
2012-12-15 20:00:00,4,0,0,2,14.76,17.425,57,12.998,201
2012-12-15 21:00:00,4,0,0,1,14.76,17.425,62,8.9981,184
2012-12-15 22:00:00,4,0,0,1,14.76,17.425,62,12.998,156
2012-12-15 23:00:00,4,0,0,2,14.76,17.425,62,8.9981,119
2012-12-16 00:00:00,4,0,0,2,14.76,18.94,62,0.0,110
2012-12-16 01:00:00,4,0,0,3,13.94,17.425,76,7.0015,96
2012-12-16 02:00:00,4,0,0,2,13.94,17.425,87,6.0032,87
2012-12-16 03:00:00,4,0,0,2,13.94,16.665,87,12.998,38
2012-12-16 04:00:00,4,0,0,2,13.94,18.18,87,0.0,11
2012-12-16 05:00:00,4,0,0,2,13.94,18.18,87,0.0,9
2012-12-16 06:00:00,4,0,0,2,13.94,18.18,87,0.0,6
2012-12-16 07:00:00,4,0,0,2,13.94,17.425,87,6.0032,27
2012-12-16 08:00:00,4,0,0,2,14.76,17.425,87,8.9981,88
2012-12-16 09:00:00,4,0,0,2,14.76,17.425,87,8.9981,132
2012-12-16 10:00:00,4,0,0,2,14.76,17.425,87,8.9981,257
2012-12-16 11:00:00,4,0,0,2,14.76,17.425,87,8.9981,295
2012-12-16 12:00:00,4,0,0,2,15.58,19.695,82,12.998,417
2012-12-16 13:00:00,4,0,0,2,15.58,19.695,76,12.998,356
2012-12-16 14:00:00,4,0,0,2,15.58,19.695,76,8.9981,310
2012-12-16 15:00:00,4,0,0,2,15.58,19.695,82,7.0015,338
2012-12-16 16:00:00,4,0,0,2,15.58,19.695,82,7.0015,400
2012-12-16 17:00:00,4,0,0,2,15.58,19.695,82,7.0015,243
2012-12-16 18:00:00,4,0,0,3,15.58,19.695,82,7.0015,107
2012-12-16 19:00:00,4,0,0,1,14.76,17.425,93,8.9981,109
2012-12-16 20:00:00,4,0,0,2,15.58,19.695,82,0.0,122
2012-12-16 21:00:00,4,0,0,2,14.76,18.94,93,0.0,106
2012-12-16 22:00:00,4,0,0,2,16.4,20.455,82,12.998,89
2012-12-16 23:00:00,4,0,0,2,14.76,17.425,93,8.9981,33
2012-12-17 00:00:00,4,0,1,2,15.58,19.695,87,0.0,28
2012-12-17 01:00:00,4,0,1,2,15.58,19.695,87,7.0015,15
2012-12-17 02:00:00,4,0,1,2,15.58,19.695,94,0.0,5
2012-12-17 03:00:00,4,0,1,2,14.76,18.94,93,0.0,3
2012-12-17 04:00:00,4,0,1,3,14.76,18.94,100,0.0,5
2012-12-17 05:00:00,4,0,1,2,15.58,19.695,87,0.0,24
2012-12-17 06:00:00,4,0,1,2,14.76,17.425,93,8.9981,108
2012-12-17 07:00:00,4,0,1,2,14.76,17.425,93,8.9981,319
2012-12-17 08:00:00,4,0,1,2,15.58,19.695,87,7.0015,592
2012-12-17 09:00:00,4,0,1,2,16.4,20.455,87,0.0,282
2012-12-17 10:00:00,4,0,1,2,15.58,19.695,87,6.0032,135
2012-12-17 11:00:00,4,0,1,2,16.4,20.455,87,6.0032,170
2012-12-17 12:00:00,4,0,1,2,16.4,20.455,87,0.0,232
2012-12-17 13:00:00,4,0,1,2,16.4,20.455,87,8.9981,210
2012-12-17 14:00:00,4,0,1,2,16.4,20.455,87,6.0032,181
2012-12-17 15:00:00,4,0,1,2,17.22,21.21,88,0.0,211
2012-12-17 16:00:00,4,0,1,3,16.4,20.455,94,16.9979,302
2012-12-17 17:00:00,4,0,1,2,16.4,20.455,94,16.9979,495
2012-12-17 18:00:00,4,0,1,2,16.4,20.455,94,6.0032,507
2012-12-17 19:00:00,4,0,1,2,17.22,21.21,88,8.9981,340
2012-12-17 20:00:00,4,0,1,2,17.22,21.21,94,16.9979,200
2012-12-17 21:00:00,4,0,1,2,17.22,21.21,94,8.9981,120
2012-12-17 22:00:00,4,0,1,2,17.22,21.21,94,8.9981,54
2012-12-17 23:00:00,4,0,1,3,17.22,21.21,94,15.0013,47
2012-12-18 00:00:00,4,0,1,2,18.04,21.97,94,8.9981,18
2012-12-18 01:00:00,4,0,1,2,18.04,21.97,94,8.9981,15
2012-12-18 02:00:00,4,0,1,2,18.04,21.97,88,15.0013,7
2012-12-18 03:00:00,4,0,1,1,17.22,21.21,88,12.998,5
2012-12-18 04:00:00,4,0,1,1,17.22,21.21,82,11.0014,8
2012-12-18 05:00:00,4,0,1,1,15.58,19.695,87,6.0032,36
2012-12-18 06:00:00,4,0,1,1,14.76,17.425,93,11.0014,118
2012-12-18 07:00:00,4,0,1,1,14.76,17.425,93,8.9981,355
2012-12-18 08:00:00,4,0,1,1,15.58,19.695,94,0.0,662
2012-12-18 09:00:00,4,0,1,1,16.4,20.455,87,6.0032,326
2012-12-18 10:00:00,4,0,1,1,18.04,21.97,77,6.0032,184
2012-12-18 11:00:00,4,0,1,1,19.68,23.485,63,15.0013,269
2012-12-18 12:00:00,4,0,1,3,19.68,23.485,48,16.9979,313
2012-12-18 13:00:00,4,0,1,1,20.5,24.24,42,19.0012,286
2012-12-18 14:00:00,4,0,1,1,18.86,22.725,47,30.0026,247
2012-12-18 15:00:00,4,0,1,1,18.86,22.725,44,32.9975,246
2012-12-18 16:00:00,4,0,1,1,18.04,21.97,41,31.0009,363
2012-12-18 17:00:00,4,0,1,1,16.4,20.455,47,30.0026,572
2012-12-18 18:00:00,4,0,1,1,15.58,19.695,46,22.0028,525
2012-12-18 19:00:00,4,0,1,1,15.58,19.695,46,26.0027,353
2012-12-18 20:00:00,4,0,1,1,14.76,16.665,50,16.9979,268
2012-12-18 21:00:00,4,0,1,1,14.76,17.425,50,15.0013,168
2012-12-18 22:00:00,4,0,1,1,13.94,16.665,49,0.0,132
2012-12-18 23:00:00,4,0,1,1,13.94,17.425,49,6.0032,81
2012-12-19 00:00:00,4,0,1,1,12.3,15.91,61,0.0,41
2012-12-19 01:00:00,4,0,1,1,12.3,15.91,65,6.0032,15
2012-12-19 02:00:00,4,0,1,1,11.48,15.15,65,6.0032,3
2012-12-19 03:00:00,4,0,1,1,10.66,13.635,75,8.9981,5
2012-12-19 04:00:00,4,0,1,1,9.84,12.12,75,8.9981,7
2012-12-19 05:00:00,4,0,1,1,10.66,14.395,75,6.0032,31
2012-12-19 06:00:00,4,0,1,1,9.84,12.88,75,6.0032,112
